Customer_ID,Customer_Name,Gender,City,Segment
CUST1540,Customer_540,Male,Bangalore,Consumer
CUST1541,Customer_541,Female,Bangalore,Consumer
CUST1542,Customer_542,Male,Delhi,Home Office
CUST1543,Customer_543,Female,Bangalore,Consumer
CUST1544,Customer_544,Male,Hyderabad,Corporate
CUST1545,Customer_545,Female,Chennai,Corporate
CUST1546,Customer_546,Male,Chennai,Home Office
CUST1547,Customer_547,Female,Delhi,Consumer
CUST1548,Customer_548,Female,Bangalore,Corporate
CUST1549,Customer_549,Male,Mumbai,Corporate
CUST1550,Customer_550,Male,Mumbai,Corporate
CUST1551,Customer_551,Female,Bangalore,Corporate
CUST1552,Customer_552,Male,Mumbai,Consumer
CUST1553,Customer_553,Female,Delhi,Consumer
CUST1554,Customer_554,Male,Delhi,Consumer
CUST1555,Customer_555,Female,Bangalore,Consumer
CUST1556,Customer_556,Female,Mumbai,Corporate
CUST1557,Customer_557,Female,Delhi,Home Office
CUST1558,Customer_558,Female,Delhi,Home Office
CUST1559,Customer_559,Female,Hyderabad,Corporate
CUST1560,Customer_560,Female,Hyderabad,Corporate
CUST1561,Customer_561,Male,Delhi,Home Office
CUST1562,Customer_562,Male,Bangalore,Home Office
CUST1563,Customer_563,Male,Chennai,Corporate
CUST1564,Customer_564,Female,Chennai,Corporate
CUST1565,Customer_565,Female,Delhi,Consumer
CUST1566,Customer_566,Female,Delhi,Consumer
CUST1567,Customer_567,Female,Delhi,Home Office
CUST1568,Customer_568,Male,Bangalore,Corporate
CUST1569,Customer_569,Male,Hyderabad,Home Office
CUST1570,Customer_570,Female,Delhi,Consumer
CUST1571,Customer_571,Male,Delhi,Consumer
CUST1572,Customer_572,Male,Mumbai,Home Office
CUST1573,Customer_573,Female,Bangalore,Consumer
CUST1574,Customer_574,Male,Delhi,Corporate
CUST1575,Customer_575,Female,Mumbai,Home Office
CUST1576,Customer_576,Male,Chennai,Corporate
CUST1577,Customer_577,Female,Delhi,Corporate
CUST1578,Customer_578,Female,Delhi,Consumer
CUST1579,Customer_579,Female,Mumbai,Corporate
CUST1580,Customer_580,Female,Bangalore,Home Office
CUST1581,Customer_581,Male,Delhi,Corporate
CUST1582,Customer_582,Female,Chennai,Corporate
CUST1583,Customer_583,Female,Delhi,Corporate
CUST1584,Customer_584,Female,Chennai,Corporate
CUST1585,Customer_585,Male,Hyderabad,Corporate
CUST1586,Customer_586,Female,Hyderabad,Consumer
CUST1587,Customer_587,Male,Chennai,Home Office
CUST1588,Customer_588,Female,Bangalore,Consumer
CUST1589,Customer_589,Male,Delhi,Home Office
CUST1590,Customer_590,Male,Delhi,Home Office
CUST1591,Customer_591,Female,Hyderabad,Home Office
CUST1592,Customer_592,Male,Chennai,Home Office
CUST1593,Customer_593,Female,Delhi,Home Office
CUST1594,Customer_594,Female,Delhi,Corporate
CUST1595,Customer_595,Female,Bangalore,Consumer
CUST1596,Customer_596,Male,Mumbai,Consumer
CUST1597,Customer_597,Male,Hyderabad,Corporate
CUST1598,Customer_598,Female,Hyderabad,Home Office
CUST1599,Customer_599,Female,Mumbai,Consumer
CUST1600,Customer_600,Male,Delhi,Corporate
CUST1601,Customer_601,Female,Bangalore,Corporate
CUST1602,Customer_602,Female,Bangalore,Consumer
CUST1603,Customer_603,Female,Hyderabad,Consumer
CUST1604,Customer_604,Male,Bangalore,Home Office
CUST1605,Customer_605,Male,Mumbai,Home Office
CUST1606,Customer_606,Male,Delhi,Consumer
CUST1607,Customer_607,Female,Mumbai,Home Office
CUST1608,Customer_608,Female,Chennai,Corporate
CUST1609,Customer_609,Female,Hyderabad,Home Office
CUST1610,Customer_610,Male,Bangalore,Home Office
CUST1611,Customer_611,Female,Chennai,Corporate
CUST1612,Customer_612,Female,Bangalore,Home Office
CUST1613,Customer_613,Female,Delhi,Corporate
CUST1614,Customer_614,Female,Delhi,Home Office
CUST1615,Customer_615,Male,Delhi,Consumer
CUST1616,Customer_616,Male,Bangalore,Home Office
CUST1617,Customer_617,Female,Chennai,Consumer
CUST1618,Customer_618,Male,Delhi,Consumer
CUST1619,Customer_619,Male,Chennai,Consumer
CUST1620,Customer_620,Female,Bangalore,Consumer
CUST1621,Customer_621,Female,Chennai,Consumer
CUST1622,Customer_622,Male,Bangalore,Corporate
CUST1623,Customer_623,Female,Bangalore,Corporate
CUST1624,Customer_624,Male,Hyderabad,Corporate
CUST1625,Customer_625,Female,Bangalore,Consumer
CUST1626,Customer_626,Male,Bangalore,Home Office
CUST1627,Customer_627,Female,Mumbai,Corporate
CUST1628,Customer_628,Male,Delhi,Home Office
CUST1629,Customer_629,Male,Hyderabad,Home Office
CUST1630,Customer_630,Male,Hyderabad,Consumer
CUST1631,Customer_631,Female,Hyderabad,Consumer
CUST1632,Customer_632,Male,Mumbai,Consumer
CUST1633,Customer_633,Male,Bangalore,Corporate
CUST1634,Customer_634,Female,Delhi,Consumer
CUST1635,Customer_635,Female,Chennai,Corporate
CUST1636,Customer_636,Male,Bangalore,Corporate
CUST1637,Customer_637,Male,Mumbai,Corporate
CUST1638,Customer_638,Female,Bangalore,Corporate
CUST1639,Customer_639,Female,Bangalore,Consumer
CUST1640,Customer_640,Female,Mumbai,Corporate
CUST1641,Customer_641,Female,Hyderabad,Consumer
CUST1642,Customer_642,Female,Hyderabad,Consumer
CUST1643,Customer_643,Male,Delhi,Corporate
CUST1644,Customer_644,Female,Delhi,Consumer
CUST1645,Customer_645,Male,Hyderabad,Home Office
CUST1646,Customer_646,Male,Chennai,Consumer
CUST1647,Customer_647,Male,Bangalore,Consumer
CUST1648,Customer_648,Female,Chennai,Corporate
CUST1649,Customer_649,Male,Bangalore,Corporate
CUST1650,Customer_650,Male,Hyderabad,Consumer
CUST1651,Customer_651,Female,Delhi,Corporate
CUST1652,Customer_652,Male,Delhi,Home Office
CUST1653,Customer_653,Male,Chennai,Home Office
CUST1654,Customer_654,Female,Delhi,Corporate
CUST1655,Customer_655,Male,Hyderabad,Consumer
CUST1656,Customer_656,Male,Chennai,Home Office
CUST1657,Customer_657,Male,Bangalore,Home Office
CUST1658,Customer_658,Female,Delhi,Consumer
CUST1659,Customer_659,Female,Mumbai,Corporate
CUST1660,Customer_660,Female,Delhi,Home Office
CUST1661,Customer_661,Male,Bangalore,Consumer
CUST1662,Customer_662,Male,Chennai,Consumer
CUST1663,Customer_663,Female,Bangalore,Home Office
CUST1664,Customer_664,Male,Mumbai,Corporate
CUST1665,Customer_665,Male,Hyderabad,Home Office
CUST1666,Customer_666,Female,Delhi,Consumer
CUST1667,Customer_667,Female,Chennai,Home Office
CUST1668,Customer_668,Male,Hyderabad,Corporate
CUST1669,Customer_669,Male,Bangalore,Consumer
CUST1670,Customer_670,Male,Chennai,Corporate
CUST1671,Customer_671,Female,Hyderabad,Home Office
CUST1672,Customer_672,Female,Chennai,Home Office
CUST1673,Customer_673,Female,Mumbai,Corporate
CUST1674,Customer_674,Female,Mumbai,Home Office
CUST1675,Customer_675,Male,Delhi,Corporate
CUST1676,Customer_676,Female,Delhi,Home Office
CUST1677,Customer_677,Female,Mumbai,Corporate
CUST1678,Customer_678,Female,Chennai,Corporate
CUST1679,Customer_679,Female,Mumbai,Consumer
CUST1680,Customer_680,Female,Delhi,Consumer
CUST1681,Customer_681,Male,Mumbai,Corporate
CUST1682,Customer_682,Male,Mumbai,Home Office
CUST1683,Customer_683,Female,Chennai,Home Office
CUST1684,Customer_684,Male,Hyderabad,Home Office
CUST1685,Customer_685,Female,Delhi,Corporate
CUST1686,Customer_686,Female,Chennai,Corporate
CUST1687,Customer_687,Male,Mumbai,Corporate
CUST1688,Customer_688,Male,Mumbai,Corporate
CUST1689,Customer_689,Female,Hyderabad,Consumer
CUST1690,Customer_690,Female,Delhi,Corporate
CUST1691,Customer_691,Female,Delhi,Home Office
CUST1692,Customer_692,Male,Bangalore,Consumer
CUST1693,Customer_693,Female,Delhi,Home Office
CUST1694,Customer_694,Female,Hyderabad,Corporate
CUST1695,Customer_695,Female,Bangalore,Consumer
CUST1696,Customer_696,Male,Bangalore,Corporate
CUST1697,Customer_697,Female,Mumbai,Consumer
CUST1698,Customer_698,Female,Mumbai,Home Office
CUST1699,Customer_699,Male,Delhi,Corporate
CUST1700,Customer_700,Female,Bangalore,Corporate
CUST1701,Customer_701,Female,Mumbai,Consumer
CUST1702,Customer_702,Male,Hyderabad,Consumer
CUST1703,Customer_703,Female,Mumbai,Corporate
CUST1704,Customer_704,Male,Mumbai,Consumer
CUST1705,Customer_705,Male,Bangalore,Corporate
CUST1706,Customer_706,Female,Bangalore,Consumer
CUST1707,Customer_707,Female,Chennai,Home Office
CUST1708,Customer_708,Female,Hyderabad,Consumer
CUST1709,Customer_709,Female,Bangalore,Home Office
CUST1710,Customer_710,Male,Delhi,Consumer
CUST1711,Customer_711,Female,Hyderabad,Consumer
CUST1712,Customer_712,Male,Hyderabad,Corporate
CUST1713,Customer_713,Female,Bangalore,Consumer
CUST1714,Customer_714,Female,Hyderabad,Consumer
CUST1715,Customer_715,Female,Bangalore,Home Office
CUST1716,Customer_716,Male,Mumbai,Consumer
CUST1717,Customer_717,Female,Chennai,Corporate
CUST1718,Customer_718,Female,Mumbai,Home Office
CUST1719,Customer_719,Female,Bangalore,Corporate
CUST1720,Customer_720,Female,Bangalore,Corporate
CUST1721,Customer_721,Male,Mumbai,Corporate
CUST1722,Customer_722,Female,Delhi,Corporate
CUST1723,Customer_723,Male,Delhi,Home Office
CUST1724,Customer_724,Male,Delhi,Consumer
CUST1725,Customer_725,Male,Bangalore,Corporate
CUST1726,Customer_726,Male,Hyderabad,Home Office
CUST1727,Customer_727,Male,Bangalore,Corporate
CUST1728,Customer_728,Male,Hyderabad,Consumer
CUST1729,Customer_729,Female,Mumbai,Home Office
CUST1730,Customer_730,Male,Chennai,Home Office
CUST1731,Customer_731,Male,Hyderabad,Consumer
CUST1732,Customer_732,Male,Delhi,Home Office
CUST1733,Customer_733,Female,Bangalore,Consumer
CUST1734,Customer_734,Female,Mumbai,Home Office
CUST1735,Customer_735,Male,Delhi,Home Office
CUST1736,Customer_736,Female,Mumbai,Consumer
CUST1737,Customer_737,Male,Chennai,Consumer
CUST1738,Customer_738,Male,Bangalore,Home Office
CUST1739,Customer_739,Female,Bangalore,Home Office
CUST1740,Customer_740,Male,Chennai,Consumer
CUST1741,Customer_741,Female,Bangalore,Consumer
CUST1742,Customer_742,Female,Hyderabad,Home Office
CUST1743,Customer_743,Male,Mumbai,Home Office
CUST1744,Customer_744,Male,Delhi,Home Office
CUST1745,Customer_745,Female,Chennai,Consumer
CUST1746,Customer_746,Male,Hyderabad,Home Office
CUST1747,Customer_747,Male,Delhi,Corporate
CUST1748,Customer_748,Male,Delhi,Consumer
CUST1749,Customer_749,Female,Chennai,Home Office
CUST1750,Customer_750,Female,Hyderabad,Consumer
CUST1751,Customer_751,Male,Delhi,Corporate
CUST1752,Customer_752,Female,Delhi,Consumer
CUST1753,Customer_753,Female,Hyderabad,Home Office
CUST1754,Customer_754,Female,Bangalore,Corporate
CUST1755,Customer_755,Female,Delhi,Corporate
CUST1756,Customer_756,Female,Mumbai,Home Office
CUST1757,Customer_757,Male,Hyderabad,Home Office
CUST1758,Customer_758,Male,Delhi,Home Office
CUST1759,Customer_759,Male,Chennai,Consumer
CUST1760,Customer_760,Female,Mumbai,Consumer
CUST1761,Customer_761,Female,Delhi,Consumer
CUST1762,Customer_762,Male,Mumbai,Home Office
CUST1763,Customer_763,Female,Mumbai,Home Office
CUST1764,Customer_764,Male,Bangalore,Consumer
CUST1765,Customer_765,Male,Mumbai,Corporate
CUST1766,Customer_766,Male,Bangalore,Consumer
CUST1767,Customer_767,Female,Hyderabad,Corporate
CUST1768,Customer_768,Female,Bangalore,Home Office
CUST1769,Customer_769,Male,Chennai,Home Office
CUST1770,Customer_770,Male,Delhi,Consumer
CUST1771,Customer_771,Male,Hyderabad,Consumer
CUST1772,Customer_772,Male,Hyderabad,Home Office
CUST1773,Customer_773,Female,Chennai,Consumer
CUST1774,Customer_774,Female,Bangalore,Home Office
CUST1775,Customer_775,Male,Delhi,Home Office
CUST1776,Customer_776,Male,Bangalore,Corporate
CUST1777,Customer_777,Female,Mumbai,Consumer
CUST1778,Customer_778,Female,Bangalore,Home Office
CUST1779,Customer_779,Male,Hyderabad,Consumer
CUST1780,Customer_780,Male,Delhi,Corporate
CUST1781,Customer_781,Male,Bangalore,Corporate
CUST1782,Customer_782,Female,Delhi,Consumer
CUST1783,Customer_783,Female,Delhi,Consumer
CUST1784,Customer_784,Female,Mumbai,Home Office
CUST1785,Customer_785,Male,Mumbai,Corporate
CUST1786,Customer_786,Male,Hyderabad,Corporate
CUST1787,Customer_787,Female,Chennai,Corporate
CUST1788,Customer_788,Female,Delhi,Consumer
CUST1789,Customer_789,Male,Chennai,Home Office
CUST1790,Customer_790,Female,Hyderabad,Consumer
CUST1791,Customer_791,Female,Delhi,Consumer
CUST1792,Customer_792,Male,Delhi,Consumer
CUST1793,Customer_793,Female,Chennai,Home Office
CUST1794,Customer_794,Male,Bangalore,Consumer
CUST1795,Customer_795,Male,Mumbai,Corporate
CUST1796,Customer_796,Male,Bangalore,Corporate
CUST1797,Customer_797,Male,Chennai,Corporate
CUST1798,Customer_798,Male,Mumbai,Home Office
CUST1799,Customer_799,Male,Bangalore,Consumer
CUST1800,Customer_800,Male,Mumbai,Home Office
CUST1801,Customer_801,Female,Delhi,Consumer
CUST1802,Customer_802,Male,Bangalore,Corporate
CUST1803,Customer_803,Male,Mumbai,Consumer
CUST1804,Customer_804,Female,Mumbai,Consumer
CUST1805,Customer_805,Female,Mumbai,Consumer
CUST1806,Customer_806,Female,Bangalore,Home Office
CUST1807,Customer_807,Male,Hyderabad,Consumer
CUST1808,Customer_808,Female,Bangalore,Consumer
CUST1809,Customer_809,Male,Chennai,Consumer
CUST1810,Customer_810,Male,Bangalore,Home Office
CUST1811,Customer_811,Male,Mumbai,Home Office
CUST1812,Customer_812,Male,Delhi,Home Office
CUST1813,Customer_813,Female,Bangalore,Consumer
CUST1814,Customer_814,Female,Bangalore,Corporate
CUST1815,Customer_815,Male,Mumbai,Corporate
CUST1816,Customer_816,Male,Delhi,Corporate
CUST1817,Customer_817,Male,Delhi,Consumer
CUST1818,Customer_818,Female,Chennai,Corporate
CUST1819,Customer_819,Male,Bangalore,Corporate
CUST1820,Customer_820,Male,Delhi,Corporate
CUST1821,Customer_821,Female,Delhi,Consumer
CUST1822,Customer_822,Female,Hyderabad,Corporate
CUST1823,Customer_823,Male,Hyderabad,Corporate
CUST1824,Customer_824,Female,Delhi,Consumer
CUST1825,Customer_825,Female,Chennai,Home Office
CUST1826,Customer_826,Male,Delhi,Corporate
CUST1827,Customer_827,Female,Mumbai,Home Office
CUST1828,Customer_828,Male,Bangalore,Corporate
CUST1829,Customer_829,Female,Chennai,Consumer
CUST1830,Customer_830,Male,Mumbai,Home Office
CUST1831,Customer_831,Male,Chennai,Home Office
CUST1832,Customer_832,Male,Mumbai,Home Office
CUST1833,Customer_833,Female,Bangalore,Home Office
CUST1834,Customer_834,Male,Bangalore,Corporate
CUST1835,Customer_835,Female,Hyderabad,Corporate
CUST1836,Customer_836,Male,Mumbai,Home Office
CUST1837,Customer_837,Male,Hyderabad,Corporate
CUST1838,Customer_838,Female,Mumbai,Home Office
CUST1839,Customer_839,Male,Hyderabad,Home Office
CUST1840,Customer_840,Male,Bangalore,Consumer
CUST1841,Customer_841,Female,Chennai,Home Office
CUST1842,Customer_842,Male,Hyderabad,Corporate
CUST1843,Customer_843,Male,Mumbai,Home Office
CUST1844,Customer_844,Male,Mumbai,Consumer
CUST1845,Customer_845,Male,Bangalore,Corporate
CUST1846,Customer_846,Female,Mumbai,Consumer
CUST1847,Customer_847,Female,Delhi,Consumer
CUST1848,Customer_848,Male,Chennai,Home Office
CUST1849,Customer_849,Female,Hyderabad,Consumer
CUST1850,Customer_850,Male,Chennai,Consumer
CUST1851,Customer_851,Female,Bangalore,Corporate
CUST1852,Customer_852,Male,Hyderabad,Consumer
CUST1853,Customer_853,Male,Hyderabad,Home Office
CUST1854,Customer_854,Male,Delhi,Home Office
CUST1855,Customer_855,Male,Bangalore,Home Office
CUST1856,Customer_856,Male,Mumbai,Consumer
CUST1857,Customer_857,Male,Delhi,Corporate
CUST1858,Customer_858,Female,Delhi,Home Office
CUST1859,Customer_859,Male,Chennai,Consumer
CUST1860,Customer_860,Female,Chennai,Home Office
CUST1861,Customer_861,Male,Chennai,Home Office
CUST1862,Customer_862,Female,Delhi,Corporate
CUST1863,Customer_863,Female,Mumbai,Home Office
CUST1864,Customer_864,Female,Hyderabad,Corporate
CUST1865,Customer_865,Male,Chennai,Consumer
CUST1866,Customer_866,Male,Mumbai,Home Office
CUST1867,Customer_867,Female,Bangalore,Consumer
CUST1868,Customer_868,Male,Chennai,Consumer
CUST1869,Customer_869,Female,Hyderabad,Consumer
CUST1870,Customer_870,Male,Bangalore,Home Office
CUST1871,Customer_871,Female,Bangalore,Corporate
CUST1872,Customer_872,Female,Hyderabad,Home Office
CUST1873,Customer_873,Male,Chennai,Consumer
CUST1874,Customer_874,Female,Delhi,Corporate
CUST1875,Customer_875,Male,Hyderabad,Consumer
CUST1876,Customer_876,Female,Hyderabad,Corporate
CUST1877,Customer_877,Female,Hyderabad,Home Office
CUST1878,Customer_878,Male,Bangalore,Corporate
CUST1879,Customer_879,Male,Mumbai,Home Office
CUST1880,Customer_880,Male,Delhi,Consumer
CUST1881,Customer_881,Female,Chennai,Corporate
CUST1882,Customer_882,Male,Chennai,Consumer
CUST1883,Customer_883,Female,Mumbai,Corporate
CUST1884,Customer_884,Female,Hyderabad,Home Office
CUST1885,Customer_885,Male,Delhi,Corporate
CUST1886,Customer_886,Male,Chennai,Corporate
CUST1887,Customer_887,Female,Chennai,Home Office
CUST1888,Customer_888,Female,Hyderabad,Home Office
CUST1889,Customer_889,Male,Mumbai,Home Office
CUST1890,Customer_890,Male,Delhi,Corporate
CUST1891,Customer_891,Male,Mumbai,Consumer
CUST1892,Customer_892,Male,Mumbai,Corporate
CUST1893,Customer_893,Male,Delhi,Corporate
CUST1894,Customer_894,Female,Delhi,Consumer
CUST1895,Customer_895,Female,Chennai,Home Office
CUST1896,Customer_896,Female,Chennai,Corporate
CUST1897,Customer_897,Female,Delhi,Consumer
CUST1898,Customer_898,Male,Bangalore,Home Office
CUST1899,Customer_899,Male,Chennai,Home Office
CUST1900,Customer_900,Male,Bangalore,Corporate
CUST1901,Customer_901,Female,Delhi,Home Office
CUST1902,Customer_902,Female,Chennai,Home Office
CUST1903,Customer_903,Male,Mumbai,Consumer
CUST1904,Customer_904,Male,Delhi,Consumer
CUST1905,Customer_905,Female,Hyderabad,Home Office
CUST1906,Customer_906,Female,Bangalore,Consumer
CUST1907,Customer_907,Male,Delhi,Home Office
CUST1908,Customer_908,Male,Delhi,Corporate
CUST1909,Customer_909,Female,Chennai,Consumer
CUST1910,Customer_910,Male,Chennai,Home Office
CUST1911,Customer_911,Male,Chennai,Home Office
CUST1912,Customer_912,Male,Hyderabad,Consumer
CUST1913,Customer_913,Female,Chennai,Consumer
CUST1914,Customer_914,Female,Delhi,Corporate
CUST1915,Customer_915,Female,Chennai,Home Office
CUST1916,Customer_916,Female,Mumbai,Corporate
CUST1917,Customer_917,Female,Chennai,Corporate
CUST1918,Customer_918,Female,Hyderabad,Corporate
CUST1919,Customer_919,Female,Mumbai,Consumer
CUST1920,Customer_920,Male,Delhi,Corporate
CUST1921,Customer_921,Male,Delhi,Consumer
CUST1922,Customer_922,Male,Bangalore,Consumer
CUST1923,Customer_923,Male,Mumbai,Corporate
CUST1924,Customer_924,Male,Bangalore,Corporate
CUST1925,Customer_925,Male,Mumbai,Home Office
CUST1926,Customer_926,Male,Mumbai,Corporate
CUST1927,Customer_927,Female,Hyderabad,Home Office
CUST1928,Customer_928,Female,Bangalore,Corporate
CUST1929,Customer_929,Male,Hyderabad,Corporate
CUST1930,Customer_930,Male,Mumbai,Corporate
CUST1931,Customer_931,Female,Delhi,Corporate
CUST1932,Customer_932,Male,Mumbai,Home Office
CUST1933,Customer_933,Male,Hyderabad,Home Office
CUST1934,Customer_934,Female,Bangalore,Corporate
CUST1935,Customer_935,Male,Bangalore,Corporate
CUST1936,Customer_936,Female,Hyderabad,Home Office
CUST1937,Customer_937,Male,Bangalore,Consumer
CUST1938,Customer_938,Female,Chennai,Consumer
CUST1939,Customer_939,Female,Delhi,Consumer
CUST1940,Customer_940,Female,Delhi,Home Office
CUST1941,Customer_941,Male,Delhi,Home Office
CUST1942,Customer_942,Female,Bangalore,Consumer
CUST1943,Customer_943,Male,Bangalore,Consumer
CUST1944,Customer_944,Male,Mumbai,Corporate
CUST1945,Customer_945,Male,Mumbai,Home Office
CUST1946,Customer_946,Male,Delhi,Home Office
CUST1947,Customer_947,Female,Chennai,Consumer
CUST1948,Customer_948,Female,Mumbai,Consumer
CUST1949,Customer_949,Male,Mumbai,Home Office
CUST1950,Customer_950,Male,Bangalore,Corporate
CUST1951,Customer_951,Female,Chennai,Consumer
CUST1952,Customer_952,Male,Delhi,Home Office
CUST1953,Customer_953,Female,Mumbai,Home Office
CUST1954,Customer_954,Male,Chennai,Corporate
CUST1955,Customer_955,Male,Chennai,Corporate
CUST1956,Customer_956,Female,Delhi,Consumer
CUST1957,Customer_957,Male,Chennai,Consumer
CUST1958,Customer_958,Female,Chennai,Consumer
CUST1959,Customer_959,Male,Chennai,Home Office
CUST1960,Customer_960,Male,Mumbai,Consumer
CUST1961,Customer_961,Male,Delhi,Home Office
CUST1962,Customer_962,Female,Chennai,Consumer
CUST1963,Customer_963,Male,Chennai,Corporate
CUST1964,Customer_964,Male,Mumbai,Corporate
CUST1965,Customer_965,Male,Delhi,Home Office
CUST1966,Customer_966,Male,Bangalore,Corporate
CUST1967,Customer_967,Female,Mumbai,Home Office
CUST1968,Customer_968,Female,Delhi,Home Office
CUST1969,Customer_969,Male,Chennai,Corporate
CUST1970,Customer_970,Female,Delhi,Home Office
CUST1971,Customer_971,Male,Delhi,Corporate
